# Rpp, Rff, Rpf_unl, Rfp_unl, Rff_bh_p, Rap, Rao, Rpa, Roa
1.594673380649998746e+19 4.031090594520401955e+07 -1.399740648433168750e+13 -1.378251610635759375e+13 3.854107715993784368e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.599987432504498586e+19 4.035285088705778122e+07 -1.399120449202875000e+13 -1.377610626798593750e+13 3.857500594236133248e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.605314352663062118e+19 4.039480928936791420e+07 -1.398501984878168750e+13 -1.376971407186840625e+13 3.860893037032727897e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.610654175473991680e+19 4.043678124851047993e+07 -1.397885456705906250e+13 -1.376334152784443750e+13 3.864285065448376536e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.616006934029467648e+19 4.047876683099627495e+07 -1.397271061208843750e+13 -1.375699059839371875e+13 3.867676696796993911e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.621372661402455245e+19 4.052076611959683895e+07 -1.396658991692868750e+13 -1.375066321407043750e+13 3.871067950802681595e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.626751389386480026e+19 4.056277916740238667e+07 -1.396049436712393750e+13 -1.374436125766031250e+13 3.874458843455677480e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.632143149735726285e+19 4.060480604357123375e+07 -1.395442581413025000e+13 -1.373808657807362500e+13 3.877849393123508990e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.637547972886888448e+19 4.064684678764712811e+07 -1.394838606039212500e+13 -1.373184097504378125e+13 3.881239614440232515e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.642965889195304550e+19 4.068890145504474640e+07 -1.394237687160087500e+13 -1.372562621174368750e+13 3.884629524384693801e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.648396927707276902e+19 4.073097007173728943e+07 -1.393639996465375000e+13 -1.371944400238590625e+13 3.888019136217643321e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.653841117313007616e+19 4.077305267932772636e+07 -1.393045701710050000e+13 -1.371329602192334375e+13 3.891408465509928763e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.659298485591362765e+19 4.081514929014801979e+07 -1.392454965660037500e+13 -1.370718389547193750e+13 3.894797524128792435e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.664769059942996378e+19 4.085725993213140965e+07 -1.391867947129331250e+13 -1.370110920865246875e+13 3.898186326243378222e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.670252866457652429e+19 4.089938460409784317e+07 -1.391284799875925000e+13 -1.369507349638584375e+13 3.901574882334291935e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.675749931003517338e+19 4.094152332037818432e+07 -1.390705673543062500e+13 -1.368907825270418750e+13 3.904963205166979134e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.681260278114110669e+19 4.098367606634390354e+07 -1.390130712732537500e+13 -1.368312492112218750e+13 3.908351303837087750e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.686783932093942989e+19 4.102584284300053120e+07 -1.389560057915475000e+13 -1.367721490383443750e+13 3.911739189742203057e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.692320915896408474e+19 4.106802362235951424e+07 -1.388993844318956250e+13 -1.367134955065981250e+13 3.915126870589433610e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.697871252250152141e+19 4.111021839225196838e+07 -1.388432203189837500e+13 -1.366553017176606250e+13 3.918514356413172930e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.703434962471950746e+19 4.115242711148226261e+07 -1.387875260282581250e+13 -1.365975802216621875e+13 3.921901653545585275e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.709012067661368525e+19 4.119464975464153290e+07 -1.387323137228531250e+13 -1.365403431596756250e+13 3.925288770630539954e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.714602587480529306e+19 4.123688626749455929e+07 -1.386775950292512500e+13 -1.364836021346043750e+13 3.928675712631972879e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.720206541313690829e+19 4.127913661147224903e+07 -1.386233811435237500e+13 -1.364273683200412500e+13 3.932062486807306111e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.725823947161554125e+19 4.132140071939861774e+07 -1.385696827035700000e+13 -1.363716523299162500e+13 3.935449096740218997e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.731454822664437760e+19 4.136367853959000111e+07 -1.385165099304900000e+13 -1.363164643652162500e+13 3.938835548291847855e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.737099184101582438e+19 4.140596999208950996e+07 -1.384638724582056250e+13 -1.362618140365631250e+13 3.942221843675054610e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.742757047354510541e+19 4.144827501234626770e+07 -1.384117795284731250e+13 -1.362077105655956250e+13 3.945607987374166399e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.748428426937027789e+19 4.149059350773906708e+07 -1.383602397693900000e+13 -1.361541625589393750e+13 3.948993980234551430e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.754113336967843021e+19 4.153292540113008022e+07 -1.383092614393037500e+13 -1.361011782551153125e+13 3.952379825383891910e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.759811790168686592e+19 4.157527058735167980e+07 -1.382588521424093750e+13 -1.360487652375306250e+13 3.955765522299347073e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.765523798862993818e+19 4.161762897689449787e+07 -1.382090191443675000e+13 -1.359969307527818750e+13 3.959151072770203650e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.771249373960018330e+19 4.166000045236563683e+07 -1.381597690346693750e+13 -1.359456813709812500e+13 3.962536474933104962e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.776988525971741082e+19 4.170238491207051277e+07 -1.381111080693106250e+13 -1.358950233297831250e+13 3.965921729246237874e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.782741263965591962e+19 4.174478222657155991e+07 -1.380630418332431250e+13 -1.358449621954125000e+13 3.969306832518824190e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.788507596622738227e+19 4.178719228227734566e+07 -1.380155755656675000e+13 -1.357955031913175000e+13 3.972691783899822831e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.794287531131935130e+19 4.182961493793928623e+07 -1.379687138514687500e+13 -1.357466508822784375e+13 3.976076578890421987e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.800081074350620672e+19 4.187205006825923920e+07 -1.379224609002850000e+13 -1.356984094638159375e+13 3.979461215329200029e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.805888231567523840e+19 4.191449752042531967e+07 -1.378768202827862500e+13 -1.356507824890818750e+13 3.982845687427754700e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.811709007777005568e+19 4.195695715766811371e+07 -1.378317951975012500e+13 -1.356037731420256250e+13 3.986229991736752540e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.817543406410530816e+19 4.199942881599366665e+07 -1.377873881944525000e+13 -1.355573839560512500e+13 3.989614121198974550e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.823391430571320934e+19 4.204191234745502472e+07 -1.377436014766212500e+13 -1.355116171218775000e+13 3.992998071109674871e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.829253081798895206e+19 4.208440757718706131e+07 -1.377004365755400000e+13 -1.354664741553237500e+13 3.996381833177672327e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.835128361321444147e+19 4.212691434650218487e+07 -1.376578947008025000e+13 -1.354219562540212500e+13 3.999765401483225822e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.841017268796214477e+19 4.216943247008204460e+07 -1.376159763999312500e+13 -1.353780639512443750e+13 4.003148766549821198e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.846919803600017818e+19 4.221196177886116505e+07 -1.375746818850200000e+13 -1.353347974481812500e+13 4.006531921273504198e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.852835963485192192e+19 4.225450207745838165e+07 -1.375340107447600000e+13 -1.352921563204590625e+13 4.009914855035422742e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.858765745973303706e+19 4.229705318687534332e+07 -1.374939622182362500e+13 -1.352501397969953125e+13 4.013297559592138231e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.864709146971694694e+19 4.233961490202593803e+07 -1.374545349235112500e+13 -1.352087464848431250e+13 4.016680023210458457e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.870666162113203405e+19 4.238218703425836563e+07 -1.374157271303262500e+13 -1.351679746454840625e+13 4.020062236532503366e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.876636785444736205e+19 4.242476936905825138e+07 -1.373775364995850000e+13 -1.351278219286759375e+13 4.023444186725778133e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.882621010734225818e+19 4.246736170847046375e+07 -1.373399603394700000e+13 -1.350882856356040625e+13 4.026825863345304132e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.888618830157676544e+19 4.250996382893967628e+07 -1.373029953719450000e+13 -1.350493624785634375e+13 4.030207252495709062e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.894630235614622515e+19 4.255257552342474461e+07 -1.372666379514437500e+13 -1.350110488062993750e+13 4.033588342649024725e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.900655217408953549e+19 4.259519655965995789e+07 -1.372308838588000000e+13 -1.349733403913846875e+13 4.036969118874417245e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.906693765622156493e+19 4.263782672195446491e+07 -1.371957285017825000e+13 -1.349362326366393750e+13 4.040349568603935093e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.912745868797804544e+19 4.268046576984655857e+07 -1.371611667393087500e+13 -1.348997203936612500e+13 4.043729675901347399e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.918811515025824154e+19 4.272311347917652130e+07 -1.371271930555475000e+13 -1.348637981432387500e+13 4.047109427191675454e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.924890690939971174e+19 4.276576960151660442e+07 -1.370938014093575000e+13 -1.348284598384025000e+13 4.050488805586700141e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.930983382969699533e+19 4.280843390502226353e+07 -1.370609853790087500e+13 -1.347936990560637500e+13 4.053867796542611718e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.937089576021275443e+19 4.285110613395774364e+07 -1.370287380381837500e+13 -1.347595088638450000e+13 4.057246382261026651e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.943209254574915584e+19 4.289378604887223244e+07 -1.369970520759250000e+13 -1.347258819504965625e+13 4.060624547273966670e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.949342401989817139e+19 4.293647338721716404e+07 -1.369659197055675000e+13 -1.346928105250643750e+13 4.064002272902437299e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.955489000842605363e+19 4.297916790255451202e+07 -1.369353327638862500e+13 -1.346602864245115625e+13 4.067379542819564044e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.961649032678322995e+19 4.302186932550728321e+07 -1.369052825972125000e+13 -1.346283009931996875e+13 4.070756337486319989e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.967822478446480589e+19 4.306457740321636200e+07 -1.368757602099737500e+13 -1.345968452363437500e+13 4.074132639736907929e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.974009317838723482e+19 4.310729185991775990e+07 -1.368467561186975000e+13 -1.345659096692356250e+13 4.077508429216708988e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.980209530134600090e+19 4.315001243661248684e+07 -1.368182605075325000e+13 -1.345354844791043750e+13 4.080883687951841950e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.986423093272949555e+19 4.319273885153806210e+07 -1.367902630610975000e+13 -1.345055593491215625e+13 4.084258394791587442e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.992649984984370381e+19 4.323547084011387825e+07 -1.367627531686575000e+13 -1.344761236719218750e+13 4.087632530994971097e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.998890181519140454e+19 4.327820811506509781e+07 -1.367357197189725000e+13 -1.344471663386168750e+13 4.091006074664569646e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.005143659049667789e+19 4.332095040663254261e+07 -1.367091513160050000e+13 -1.344186759563425000e+13 4.094379006339793652e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.011410392056804147e+19 4.336369742245614529e+07 -1.366830361120600000e+13 -1.343906406795556250e+13 4.097751303433182091e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
